COMMUNE_CODE,COMMUNE_NOM,NATIONALITE_ISO3,NATIONALITE_NOM,NOMBRE_TOTAL
0211,Steinfort,FIN,finlandaise,4
0211,Steinfort,FRA,française,525
0211,Steinfort,GEO,géorgienne,1
0211,Steinfort,GAB,gabonaise,1
0211,Steinfort,GHA,ghanéenne,1
0211,Steinfort,GRC,grecque,51
0211,Steinfort,GTM,guatémaltèque,3
0211,Steinfort,GIN,guinéenne,2
0211,Steinfort,HTI,haïtienne,2
0211,Steinfort,HUN,hongroise,26
0211,Steinfort,IND,indienne,36
0211,Steinfort,IDN,indonésienne,1
0211,Steinfort,IRN,iranienne,10
0211,Steinfort,IRQ,iraquienne,5
0211,Steinfort,IRL,irlandaise,16
0211,Steinfort,ISL,islandaise,5
0211,Steinfort,ITA,italienne,228
0211,Steinfort,CIV,ivoirienne,11
0211,Steinfort,JPN,japonaise,2
0211,Steinfort,XXK,kosovare,10
0211,Steinfort,LAO,laotienne,1
0211,Steinfort,LVA,lettonne,9
0211,Steinfort,LBN,libanaise,1
0211,Steinfort,LTU,lituanienne,8
0211,Steinfort,LUX,luxembourgeoise,3819
0211,Steinfort,MYS,malaisienne,1
0211,Steinfort,MLT,maltaise,4
0211,Steinfort,MAR,marocaine,23
0211,Steinfort,MUS,mauricienne,2
0211,Steinfort,MEX,mexicaine,6
0211,Steinfort,MDA,moldave,3
0211,Steinfort,MNE,monténégrine,27
0211,Steinfort,NLD,néerlandaise,32
0211,Steinfort,NZL,néo-zélandaise,4
0211,Steinfort,NPL,népalaise,2
0211,Steinfort,NOR,norvégienne,2
0211,Steinfort,PER,péruvienne,4
0211,Steinfort,PAK,pakistanaise,15
0211,Steinfort,PHL,philippine,6
0211,Steinfort,POL,polonaise,33
0211,Steinfort,PRT,portugaise,626
0211,Steinfort,ROU,roumaine,65
0211,Steinfort,RUS,russe,10
0211,Steinfort,RWA,rwandaise,2
0211,Steinfort,SEN,sénégalaise,4
0211,Steinfort,SRB,serbe,5
0211,Steinfort,SVK,slovaque,2
0211,Steinfort,SOM,somalienne,7
0211,Steinfort,SDN,soudanaise,2
0211,Steinfort,LKA,sri-lankaise,3
0211,Steinfort,SWE,suédoise,9
0211,Steinfort,ZAF,sud-africaine,3
0211,Steinfort,KOR,sud-coréenne,1
0211,Steinfort,CHE,suisse,4
0211,Steinfort,SYR,syrienne,73
0211,Steinfort,TWN,taïwanaise,2
0211,Steinfort,TJK,tadjike,2
0211,Steinfort,CZE,tchèque,10
0211,Steinfort,THA,thaïlandaise,1
0211,Steinfort,TGO,togolaise,3
0211,Steinfort,TUN,tunisienne,27
0211,Steinfort,TUR,turque,29
0211,Steinfort,UKR,ukrainienne,35
0211,Steinfort,VEN,vénézuélienne,6
0211,Steinfort,VNM,vietnamienne,1
0407,Steinsel,EGY,égyptienne,7
0407,Steinsel,ETH,éthiopienne,4
0407,Steinsel,AFG,afghane,7
0407,Steinsel,ALB,albanaise,6
0407,Steinsel,DZA,algérienne,2
0407,Steinsel,DEU,allemande,221
0407,Steinsel,USA,américaine,56
0407,Steinsel,AGO,angolaise,1
0407,Steinsel,XXA,apatride,2
0407,Steinsel,ARG,argentine,1
0407,Steinsel,AUS,australienne,7
0407,Steinsel,AUT,autrichienne,16
0407,Steinsel,AZE,azerbaïdjanaise,4
0407,Steinsel,BEN,béninoise,2
0407,Steinsel,BRB,barbadienne,1
0407,Steinsel,BEL,belge,258
0407,Steinsel,BLR,biélorusse,12
0407,Steinsel,BRA,brésilienne,46
0407,Steinsel,GBR,britannique,146
0407,Steinsel,GBN,britannique d'outre-mer,1
0407,Steinsel,BGR,bulgare,64
0407,Steinsel,BFA,burkinabè,1
0407,Steinsel,CPV,caboverdienne,18
0407,Steinsel,CMR,camerounaise,4
0407,Steinsel,CAN,canadienne,21
0407,Steinsel,CHL,chilienne,4
0407,Steinsel,CHN,chinoise,27
0407,Steinsel,CYP,chypriote,3
0407,Steinsel,COL,colombienne,6
0407,Steinsel,HRV,croate,12
0407,Steinsel,DNK,danoise,41
0407,Steinsel,COD,de la République démocratique du Congo,1
0407,Steinsel,BIH,de Bosnie-Herzégovine,18
0407,Steinsel,GNB,de Guinée-Bissau,6
0407,Steinsel,MKD,de la Macédoine du Nord,4
0407,Steinsel,DOM,dominicaine,2
0407,Steinsel,MMR,du Myanmar,1
0407,Steinsel,ESP,espagnole,123
0407,Steinsel,EST,estonienne,16
0407,Steinsel,FIN,finlandaise,8
0407,Steinsel,FRA,française,607
0407,Steinsel,GRC,grecque,43
0407,Steinsel,GIN,guinéenne,9
0407,Steinsel,HTI,haïtienne,2
0407,Steinsel,HUN,hongroise,40
0407,Steinsel,IND,indienne,72
0407,Steinsel,IDN,indonésienne,1
0407,Steinsel,IRQ,iraquienne,8
0407,Steinsel,IRL,irlandaise,45
0407,Steinsel,ISL,islandaise,5
0407,Steinsel,ISR,israélienne,3
0407,Steinsel,ITA,italienne,336
0407,Steinsel,CIV,ivoirienne,6
0407,Steinsel,JPN,japonaise,12
0407,Steinsel,KEN,kényane,3
0407,Steinsel,KAZ,kazakhe,1
0407,Steinsel,XXK,kosovare,10
0407,Steinsel,LVA,lettonne,18
0407,Steinsel,LBR,libérienne,2
0407,Steinsel,LBN,libanaise,12
0407,Steinsel,LIE,liechtensteinoise,1
0407,Steinsel,LTU,lituanienne,40
0407,Steinsel,LUX,luxembourgeoise,3775
0407,Steinsel,MDG,malgache,12
0407,Steinsel,MLT,maltaise,15
0407,Steinsel,MAR,marocaine,16
0407,Steinsel,MUS,mauricienne,8
0407,Steinsel,MEX,mexicaine,4
0407,Steinsel,MDA,moldave,3
0407,Steinsel,MNG,mongole,2
0407,Steinsel,MNE,monténégrine,7
0407,Steinsel,NLD,néerlandaise,78
0407,Steinsel,NOR,norvégienne,10
0407,Steinsel,PER,péruvienne,6
0407,Steinsel,PAK,pakistanaise,11
0407,Steinsel,PHL,philippine,11
0407,Steinsel,POL,polonaise,95
0407,Steinsel,PRT,portugaise,577
0407,Steinsel,ROU,roumaine,99
0407,Steinsel,RUS,russe,51
0407,Steinsel,SLV,salvadorienne,1
0407,Steinsel,SRB,serbe,14
0407,Steinsel,SVN,slovène,3
0407,Steinsel,SVK,slovaque,16
0407,Steinsel,SWE,suédoise,29
0407,Steinsel,ZAF,sud-africaine,12
0407,Steinsel,KOR,sud-coréenne,7
0407,Steinsel,CHE,suisse,14
0407,Steinsel,SYR,syrienne,22
0407,Steinsel,CZE,tchèque,26
0407,Steinsel,THA,thaïlandaise,8
0407,Steinsel,TGO,togolaise,1
0407,Steinsel,TUN,tunisienne,11
0407,Steinsel,TUR,turque,32
0407,Steinsel,UKR,ukrainienne,44
0407,Steinsel,URY,uruguayenne,3
0407,Steinsel,VEN,vénézuélienne,3
0407,Steinsel,ZMB,zambienne,5
0408,Strassen,EGY,égyptienne,29
0408,Strassen,ECU,équatorienne,8
0408,Strassen,ERI,érythréenne,10
0408,Strassen,ETH,éthiopienne,2
0408,Strassen,AFG,afghane,2
0408,Strassen,ALB,albanaise,38
0408,Strassen,DZA,algérienne,13
0408,Strassen,DEU,allemande,322
0408,Strassen,USA,américaine,94
0408,Strassen,AGO,angolaise,2
0408,Strassen,ARG,argentine,23
0408,Strassen,ARM,arménienne,5
0408,Strassen,AUS,australienne,11
0408,Strassen,AUT,autrichienne,22
0408,Strassen,AZE,azerbaïdjanaise,9
0408,Strassen,BEN,béninoise,3
0408,Strassen,BGD,bangladaise,1
0408,Strassen,BEL,belge,647
0408,Strassen,BLR,biélorusse,7
0408,Strassen,BRA,brésilienne,128
0408,Strassen,GBR,britannique,243
0408,Strassen,BGR,bulgare,82
0408,Strassen,BFA,burkinabè,1
0408,Strassen,CPV,caboverdienne,23
0408,Strassen,CMR,camerounaise,22
0408,Strassen,CAN,canadienne,59
0408,Strassen,CAF,centrafricaine,3
0408,Strassen,CHL,chilienne,4
0408,Strassen,CHN,chinoise,196
0408,Strassen,CYP,chypriote,9
0408,Strassen,COL,colombienne,21
0408,Strassen,COG,congolaise,3
0408,Strassen,CRI,costaricienne,2
0408,Strassen,HRV,croate,55
0408,Strassen,CUB,cubaine,4
0408,Strassen,ATG,d'Antigua-et-Barbuda,4
0408,Strassen,DNK,danoise,59
0408,Strassen,COD,de la République démocratique du Congo,3
0408,Strassen,BIH,de Bosnie-Herzégovine,20
0408,Strassen,GNB,de Guinée-Bissau,2
0408,Strassen,MKD,de la Macédoine du Nord,7
0408,Strassen,DOM,dominicaine,4
0408,Strassen,ESP,espagnole,368
0408,Strassen,EST,estonienne,13
0408,Strassen,FIN,finlandaise,29
0408,Strassen,FRA,française,1767
0408,Strassen,GEO,géorgienne,9
0408,Strassen,GAB,gabonaise,1
0408,Strassen,GRC,grecque,287
0408,Strassen,GTM,guatémaltèque,1
0408,Strassen,GIN,guinéenne,6
0408,Strassen,HUN,hongroise,86
0408,Strassen,IND,indienne,322
0408,Strassen,IDN,indonésienne,6
0408,Strassen,IRN,iranienne,29
0408,Strassen,IRQ,iraquienne,10
0408,Strassen,IRL,irlandaise,74
0408,Strassen,ISL,islandaise,12
0408,Strassen,ISR,israélienne,14
0408,Strassen,ITA,italienne,908
0408,Strassen,CIV,ivoirienne,1
0408,Strassen,JAM,jamaïcaine,2
0408,Strassen,JPN,japonaise,25
0408,Strassen,JOR,jordanienne,8
0408,Strassen,KEN,kényane,2
0408,Strassen,KAZ,kazakhe,8
0408,Strassen,KGZ,kirghize,1
0408,Strassen,XXK,kosovare,20
0408,Strassen,LVA,lettonne,25
0408,Strassen,LBN,libanaise,59
0408,Strassen,LBY,libyenne,4
0408,Strassen,LTU,lituanienne,27
0408,Strassen,LUX,luxembourgeoise,4466
0408,Strassen,MYS,malaisienne,1
0408,Strassen,MDG,malgache,3
0408,Strassen,MLT,maltaise,5
0408,Strassen,MAR,marocaine,63
0408,Strassen,MUS,mauricienne,33
0408,Strassen,MEX,mexicaine,31
0408,Strassen,MDA,moldave,11
0408,Strassen,MNE,monténégrine,19
0408,Strassen,NLD,néerlandaise,110
0408,Strassen,NZL,néo-zélandaise,3
0408,Strassen,NPL,népalaise,6
0408,Strassen,NIC,nicaraguayenne,1
0408,Strassen,NGA,nigériane,6
0408,Strassen,NOR,norvégienne,17
0408,Strassen,UZB,ouzbèke,3
0408,Strassen,PER,péruvienne,8
0408,Strassen,PAK,pakistanaise,42
0408,Strassen,PHL,philippine,22
0408,Strassen,POL,polonaise,134
0408,Strassen,PRT,portugaise,691
0408,Strassen,ROU,roumaine,329
0408,Strassen,RUS,russe,154
0408,Strassen,RWA,rwandaise,3
0408,Strassen,SEN,sénégalaise,6
0408,Strassen,SLV,salvadorienne,2
0408,Strassen,SRB,serbe,20
0408,Strassen,SGP,singapourienne,4
0408,Strassen,SVN,slovène,37
0408,Strassen,SVK,slovaque,54
0408,Strassen,SOM,somalienne,2
0408,Strassen,LKA,sri-lankaise,4
0408,Strassen,SWE,suédoise,74
0408,Strassen,ZAF,sud-africaine,17
0408,Strassen,KOR,sud-coréenne,8
0408,Strassen,CHE,suisse,46
0408,Strassen,SYR,syrienne,53
0408,Strassen,TWN,taïwanaise,10
0408,Strassen,TJK,tadjike,2
0408,Strassen,TZA,tanzanienne,1
0408,Strassen,CZE,tchèque,53
0408,Strassen,THA,thaïlandaise,14
0408,Strassen,TGO,togolaise,2
0408,Strassen,TUN,tunisienne,71
0408,Strassen,TUR,turque,127
0408,Strassen,UKR,ukrainienne,148
0408,Strassen,URY,uruguayenne,8
0408,Strassen,VEN,vénézuélienne,11
0408,Strassen,VNM,vietnamienne,3
0408,Strassen,ZWE,zimbabwéenne,1
1004,Tandel,EGY,égyptienne,1
1004,Tandel,ERI,érythréenne,23
1004,Tandel,ETH,éthiopienne,4
1004,Tandel,AFG,afghane,10
1004,Tandel,ALB,albanaise,2
1004,Tandel,DZA,algérienne,1
1004,Tandel,DEU,allemande,35
1004,Tandel,USA,américaine,1
1004,Tandel,ARG,argentine,1
1004,Tandel,BEL,belge,28
1004,Tandel,BRA,brésilienne,11
1004,Tandel,GBR,britannique,1
1004,Tandel,BGR,bulgare,1
1004,Tandel,CPV,caboverdienne,9
1004,Tandel,KHM,cambodgienne,2
1004,Tandel,CMR,camerounaise,1
1004,Tandel,COL,colombienne,2
1004,Tandel,HRV,croate,5
1004,Tandel,CUB,cubaine,3
1004,Tandel,DNK,danoise,4
1004,Tandel,STP,de Sao Tomé-et-Principe,5
1004,Tandel,SLE,de Sierra Leone,1
1004,Tandel,ESP,espagnole,3
1004,Tandel,EST,estonienne,1
1004,Tandel,FIN,finlandaise,1
1004,Tandel,FRA,française,33
1004,Tandel,GRC,grecque,1
1004,Tandel,GIN,guinéenne,6
1004,Tandel,HUN,hongroise,3
1004,Tandel,IND,indienne,1
1004,Tandel,IRQ,iraquienne,12
1004,Tandel,ITA,italienne,30
1004,Tandel,XXK,kosovare,2
1004,Tandel,LVA,lettonne,1
1004,Tandel,LTU,lituanienne,1
1004,Tandel,LUX,luxembourgeoise,1605
1004,Tandel,MDG,malgache,1
1004,Tandel,MLI,malienne,1
1004,Tandel,MAR,marocaine,4
1004,Tandel,MNE,monténégrine,10
1004,Tandel,NLD,néerlandaise,18
1004,Tandel,NGA,nigériane,1
1004,Tandel,NOR,norvégienne,1
1004,Tandel,UGA,ougandaise,1
1004,Tandel,PHL,philippine,5
1004,Tandel,POL,polonaise,16
1004,Tandel,PRT,portugaise,587
1004,Tandel,ROU,roumaine,7
1004,Tandel,RUS,russe,7
1004,Tandel,SEN,sénégalaise,5
1004,Tandel,SRB,serbe,12
1004,Tandel,SVK,slovaque,1
1004,Tandel,SOM,somalienne,1
1004,Tandel,SDN,soudanaise,2
1004,Tandel,LKA,sri-lankaise,1
1004,Tandel,SWE,suédoise,1
1004,Tandel,CHE,suisse,1
1004,Tandel,SYR,syrienne,51
1004,Tandel,TGO,togolaise,3
1004,Tandel,TUN,tunisienne,3
1004,Tandel,TUR,turque,3
1004,Tandel,UKR,ukrainienne,8
1004,Tandel,VEN,vénézuélienne,16
1004,Tandel,ZWE,zimbabwéenne,1
0609,Troisvierges,EGY,égyptienne,9
0609,Troisvierges,GNQ,équato-guinéenne,3
0609,Troisvierges,ECU,équatorienne,1
0609,Troisvierges,ERI,érythréenne,27
0609,Troisvierges,AFG,afghane,20
0609,Troisvierges,ALB,albanaise,6
0609,Troisvierges,DZA,algérienne,7
0609,Troisvierges,DEU,allemande,49
0609,Troisvierges,BEL,belge,366
0609,Troisvierges,BLR,biélorusse,3
0609,Troisvierges,BRA,brésilienne,20
0609,Troisvierges,GBR,britannique,9
0609,Troisvierges,BDI,burundaise,1
0609,Troisvierges,CPV,caboverdienne,48
0609,Troisvierges,CMR,camerounaise,29
0609,Troisvierges,CAN,canadienne,2
0609,Troisvierges,CHN,chinoise,17
0609,Troisvierges,HRV,croate,1
0609,Troisvierges,DNK,danoise,5
0609,Troisvierges,COD,de la République démocratique du Congo,1
0609,Troisvierges,BIH,de Bosnie-Herzégovine,7
0609,Troisvierges,GNB,de Guinée-Bissau,5
0609,Troisvierges,STP,de Sao Tomé-et-Principe,4
0609,Troisvierges,MKD,de la Macédoine du Nord,3
0609,Troisvierges,ESP,espagnole,49
0609,Troisvierges,EST,estonienne,2
0609,Troisvierges,FIN,finlandaise,5
0609,Troisvierges,FRA,française,56
0609,Troisvierges,GRC,grecque,2
0609,Troisvierges,GTM,guatémaltèque,6
0609,Troisvierges,GIN,guinéenne,14
0609,Troisvierges,HUN,hongroise,3
0609,Troisvierges,XXX,indéterminée,1
0609,Troisvierges,IND,indienne,2
0609,Troisvierges,IRN,iranienne,1
0609,Troisvierges,IRQ,iraquienne,5
0609,Troisvierges,ITA,italienne,38
0609,Troisvierges,CIV,ivoirienne,7
0609,Troisvierges,XXK,kosovare,8
0609,Troisvierges,LVA,lettonne,2
0609,Troisvierges,LTU,lituanienne,2
0609,Troisvierges,LUX,luxembourgeoise,2010
0609,Troisvierges,MDG,malgache,1
0609,Troisvierges,MAR,marocaine,12
0609,Troisvierges,MUS,mauricienne,3
0609,Troisvierges,MNE,monténégrine,5
0609,Troisvierges,NLD,néerlandaise,42
0609,Troisvierges,NGA,nigériane,3
0609,Troisvierges,NER,nigérienne,1
0609,Troisvierges,PER,péruvienne,1
0609,Troisvierges,PAK,pakistanaise,5
0609,Troisvierges,PHL,philippine,6
0609,Troisvierges,POL,polonaise,28
0609,Troisvierges,PRT,portugaise,974
0609,Troisvierges,ROU,roumaine,1
0609,Troisvierges,RUS,russe,8
0609,Troisvierges,RWA,rwandaise,2
0609,Troisvierges,SEN,sénégalaise,41
0609,Troisvierges,SRB,serbe,11
0609,Troisvierges,SVN,slovène,10
0609,Troisvierges,SVK,slovaque,1
0609,Troisvierges,SDN,soudanaise,1
0609,Troisvierges,ZAF,sud-africaine,13
0609,Troisvierges,CHE,suisse,1
0609,Troisvierges,SYR,syrienne,51
0609,Troisvierges,TJK,tadjike,1
0609,Troisvierges,TZA,tanzanienne,2
0609,Troisvierges,CZE,tchèque,1
0609,Troisvierges,THA,thaïlandaise,4
0609,Troisvierges,TGO,togolaise,1
0609,Troisvierges,TUN,tunisienne,4
0609,Troisvierges,TUR,turque,1
0609,Troisvierges,UKR,ukrainienne,34
0609,Troisvierges,VEN,vénézuélienne,3
0811,Useldange,YUG,++yougoslave,1
0811,Useldange,EGY,égyptienne,2
0811,Useldange,ERI,érythréenne,7
0811,Useldange,AFG,afghane,5
0811,Useldange,ALB,albanaise,5
0811,Useldange,DEU,allemande,29
0811,Useldange,USA,américaine,2
0811,Useldange,ARM,arménienne,2
0811,Useldange,AUT,autrichienne,8
0811,Useldange,BEN,béninoise,1
0811,Useldange,BEL,belge,97
0811,Useldange,BLR,biélorusse,3
0811,Useldange,BRA,brésilienne,15
0811,Useldange,GBR,britannique,15
0811,Useldange,BGR,bulgare,5
0811,Useldange,CPV,caboverdienne,15
0811,Useldange,CMR,camerounaise,5
0811,Useldange,CAN,canadienne,1
0811,Useldange,CHN,chinoise,4
0811,Useldange,COL,colombienne,1
0811,Useldange,HRV,croate,2
0811,Useldange,COD,de la République démocratique du Congo,4
0811,Useldange,DOM,dominicaine,1
0811,Useldange,ESP,espagnole,23
0811,Useldange,FRA,française,77
0811,Useldange,GRC,grecque,1
0811,Useldange,GIN,guinéenne,1
0811,Useldange,HUN,hongroise,3
0811,Useldange,IND,indienne,7
0811,Useldange,IRQ,iraquienne,1
0811,Useldange,IRL,irlandaise,9
0811,Useldange,ITA,italienne,51
0811,Useldange,CIV,ivoirienne,4
0811,Useldange,KEN,kényane,1
0811,Useldange,XXK,kosovare,7
0811,Useldange,LTU,lituanienne,2
0811,Useldange,LUX,luxembourgeoise,1653
0811,Useldange,MEX,mexicaine,3
0811,Useldange,MNE,monténégrine,4
0811,Useldange,NLD,néerlandaise,10
0811,Useldange,NPL,népalaise,2
0811,Useldange,NER,nigérienne,1
0811,Useldange,PHL,philippine,4
0811,Useldange,POL,polonaise,11
0811,Useldange,PRT,portugaise,250
0811,Useldange,ROU,roumaine,25
0811,Useldange,RUS,russe,2
0811,Useldange,SEN,sénégalaise,6
0811,Useldange,SRB,serbe,4
0811,Useldange,SVK,slovaque,1
0811,Useldange,SDN,soudanaise,1
0811,Useldange,ZAF,sud-africaine,1
0811,Useldange,SYR,syrienne,11
0811,Useldange,CZE,tchèque,4
0811,Useldange,THA,thaïlandaise,2
0811,Useldange,TUN,tunisienne,3
0811,Useldange,TUR,turque,18
0811,Useldange,UKR,ukrainienne,7
0714,Vallée de l'Ernz,ECU,équatorienne,6
0714,Vallée de l'Ernz,ERI,érythréenne,10
0714,Vallée de l'Ernz,ALB,albanaise,1
0714,Vallée de l'Ernz,DEU,allemande,76
0714,Vallée de l'Ernz,USA,américaine,1
0714,Vallée de l'Ernz,ARM,arménienne,1
0714,Vallée de l'Ernz,AUT,autrichienne,4
0714,Vallée de l'Ernz,BEL,belge,40
0714,Vallée de l'Ernz,BRA,brésilienne,10
0714,Vallée de l'Ernz,GBR,britannique,18
0714,Vallée de l'Ernz,BGR,bulgare,2
0714,Vallée de l'Ernz,CPV,caboverdienne,21
0714,Vallée de l'Ernz,CMR,camerounaise,5
0714,Vallée de l'Ernz,CAN,canadienne,2
0714,Vallée de l'Ernz,CAF,centrafricaine,1
0714,Vallée de l'Ernz,CHN,chinoise,7
0714,Vallée de l'Ernz,COL,colombienne,1
0714,Vallée de l'Ernz,CUB,cubaine,1
0714,Vallée de l'Ernz,DNK,danoise,5
0714,Vallée de l'Ernz,COD,de la République démocratique du Congo,1
0714,Vallée de l'Ernz,BIH,de Bosnie-Herzégovine,1
0714,Vallée de l'Ernz,MKD,de la Macédoine du Nord,4
0714,Vallée de l'Ernz,DOM,dominicaine,4
0714,Vallée de l'Ernz,ESP,espagnole,26
0714,Vallée de l'Ernz,EST,estonienne,3
0714,Vallée de l'Ernz,FRA,française,82
0714,Vallée de l'Ernz,GIN,guinéenne,2
0714,Vallée de l'Ernz,IND,indienne,4
0714,Vallée de l'Ernz,IRN,iranienne,3
0714,Vallée de l'Ernz,IRQ,iraquienne,1
0714,Vallée de l'Ernz,IRL,irlandaise,2
0714,Vallée de l'Ernz,ISR,israélienne,3
0714,Vallée de l'Ernz,ITA,italienne,49
0714,Vallée de l'Ernz,KEN,kényane,1
0714,Vallée de l'Ernz,XXK,kosovare,6
0714,Vallée de l'Ernz,LUX,luxembourgeoise,1975
0714,Vallée de l'Ernz,MAR,marocaine,7
0714,Vallée de l'Ernz,MUS,mauricienne,3
0714,Vallée de l'Ernz,MEX,mexicaine,1
0714,Vallée de l'Ernz,MNE,monténégrine,8
0714,Vallée de l'Ernz,NLD,néerlandaise,21
0714,Vallée de l'Ernz,NGA,nigériane,2
0714,Vallée de l'Ernz,OMN,omanaise,1
0714,Vallée de l'Ernz,PER,péruvienne,1
0714,Vallée de l'Ernz,PAK,pakistanaise,1
0714,Vallée de l'Ernz,PHL,philippine,4
0714,Vallée de l'Ernz,POL,polonaise,9
0714,Vallée de l'Ernz,PRT,portugaise,919
0714,Vallée de l'Ernz,ROU,roumaine,11
0714,Vallée de l'Ernz,RUS,russe,9
0714,Vallée de l'Ernz,SEN,sénégalaise,3
0714,Vallée de l'Ernz,SRB,serbe,7
0714,Vallée de l'Ernz,SVK,slovaque,1
0714,Vallée de l'Ernz,CHE,suisse,2
0714,Vallée de l'Ernz,SYR,syrienne,13
0714,Vallée de l'Ernz,CZE,tchèque,2
0714,Vallée de l'Ernz,THA,thaïlandaise,2
0714,Vallée de l'Ernz,TGO,togolaise,1
0714,Vallée de l'Ernz,TUN,tunisienne,2
0714,Vallée de l'Ernz,TUR,turque,13
0714,Vallée de l'Ernz,UKR,ukrainienne,4
0714,Vallée de l'Ernz,VEN,vénézuélienne,1
1003,Vianden,YUG,++yougoslave,1
1003,Vianden,EGY,égyptienne,1
1003,Vianden,ERI,érythréenne,16
1003,Vianden,ETH,éthiopienne,2
1003,Vianden,AFG,afghane,16
1003,Vianden,ALB,albanaise,6
1003,Vianden,DZA,algérienne,6
1003,Vianden,DEU,allemande,32
1003,Vianden,USA,américaine,3
1003,Vianden,AUT,autrichienne,4
1003,Vianden,AZE,azerbaïdjanaise,1
1003,Vianden,BEL,belge,46
1003,Vianden,BLR,biélorusse,2
1003,Vianden,BRA,brésilienne,8
1003,Vianden,GBR,britannique,6
1003,Vianden,BGR,bulgare,4
1003,Vianden,CPV,caboverdienne,34
1003,Vianden,CMR,camerounaise,4
1003,Vianden,CAN,canadienne,1
1003,Vianden,CHN,chinoise,22
1003,Vianden,HRV,croate,1
1003,Vianden,CUB,cubaine,2
1003,Vianden,COD,de la République démocratique du Congo,2
1003,Vianden,BIH,de Bosnie-Herzégovine,2
1003,Vianden,GNB,de Guinée-Bissau,6
1003,Vianden,MKD,de la Macédoine du Nord,1
1003,Vianden,ESP,espagnole,16
1003,Vianden,FRA,française,69
1003,Vianden,GHA,ghanéenne,1
1003,Vianden,GIN,guinéenne,2
1003,Vianden,HUN,hongroise,10
1003,Vianden,XXX,indéterminée,1
1003,Vianden,IDN,indonésienne,1
1003,Vianden,IRN,iranienne,5
1003,Vianden,IRQ,iraquienne,16
1003,Vianden,ITA,italienne,28
1003,Vianden,CIV,ivoirienne,5
1003,Vianden,JPN,japonaise,2
1003,Vianden,XXK,kosovare,5
1003,Vianden,LBR,libérienne,1
1003,Vianden,LUX,luxembourgeoise,1120
1003,Vianden,MDG,malgache,1
1003,Vianden,MLI,malienne,1
1003,Vianden,MAR,marocaine,6
1003,Vianden,NLD,néerlandaise,45
1003,Vianden,NGA,nigériane,4
1003,Vianden,PHL,philippine,2
1003,Vianden,POL,polonaise,17
1003,Vianden,PRT,portugaise,803
1003,Vianden,ROU,roumaine,20
1003,Vianden,RUS,russe,7
1003,Vianden,SEN,sénégalaise,9
1003,Vianden,SRB,serbe,15
1003,Vianden,SVK,slovaque,3
1003,Vianden,SOM,somalienne,4
1003,Vianden,SWE,suédoise,1
1003,Vianden,ZAF,sud-africaine,1
1003,Vianden,CHE,suisse,5
1003,Vianden,SYR,syrienne,18
1003,Vianden,CZE,tchèque,7
1003,Vianden,TUN,tunisienne,2
1003,Vianden,TUR,turque,3
1003,Vianden,UKR,ukrainienne,11
1003,Vianden,VEN,vénézuélienne,3
0812,Vichten,DZA,algérienne,1
0812,Vichten,DEU,allemande,19
0812,Vichten,USA,américaine,1
0812,Vichten,AUT,autrichienne,2
0812,Vichten,BEL,belge,29
0812,Vichten,BRA,brésilienne,3
0812,Vichten,GBR,britannique,2
0812,Vichten,CPV,caboverdienne,8
0812,Vichten,CMR,camerounaise,10
0812,Vichten,CHN,chinoise,1
0812,Vichten,DNK,danoise,2
0812,Vichten,BIH,de Bosnie-Herzégovine,14
0812,Vichten,MKD,de la Macédoine du Nord,9
0812,Vichten,ESP,espagnole,7
0812,Vichten,FRA,française,58
0812,Vichten,HUN,hongroise,3
0812,Vichten,ITA,italienne,44
0812,Vichten,CIV,ivoirienne,2
0812,Vichten,XXK,kosovare,3
0812,Vichten,LVA,lettonne,1
0812,Vichten,LUX,luxembourgeoise,1087
0812,Vichten,MYS,malaisienne,1
0812,Vichten,MAR,marocaine,1
0812,Vichten,MNE,monténégrine,11
0812,Vichten,NLD,néerlandaise,9
0812,Vichten,NGA,nigériane,1
0812,Vichten,PHL,philippine,4
0812,Vichten,POL,polonaise,13
0812,Vichten,PRT,portugaise,268
0812,Vichten,ROU,roumaine,8
0812,Vichten,RUS,russe,6
0812,Vichten,SRB,serbe,6
0812,Vichten,SWE,suédoise,3
0812,Vichten,SYR,syrienne,1
0812,Vichten,THA,thaïlandaise,1
0812,Vichten,TUN,tunisienne,1
0812,Vichten,UKR,ukrainienne,6
1108,Waldbillig,ALB,albanaise,1
